Project,Original Version,Original Commit,Backport Version,Backport Commit,Backport Date,Type
grpc-java,master,1fc4ab0bb203a7934753d4d29d8d4689a1012390,v1.74.x,1df2a330568b2131fd2fda77cf85c948dba19ae0,2025-07-18 16:05:09+00:00,TYPE-II
grpc-java,master,a13fca2bf2cddd58d917865bc0bb24036c5eb873,v1.72.x,868178651f6ae0dcef5bc0048c1e94ed1a8c13cc,2025-04-07 15:06:04+00:00,TYPE-II
grpc-java,master,e8ff6da2cf57a39a62497e9f317e6976b5bfb98c,v1.68.x,32877ea94f9c9b04b6fecc60c8ea850ce971a1fc,2024-12-17 04:54:00+00:00,TYPE-II
hadoop,trunk,2fbbfe3cc93574818690373a26e1c3e0f88c560a,branch-3.3,745afa8ceb5dc88ce97d89d24c2236bd2ecb9e98,2024-06-26 16:52:07+00:00,TYPE-II
hadoop,trunk,7504b8505fa208453e2a1ad55af4b03bafd133c0,branch-3.4,e40f696c448dcf9cf7ab33ab94d06812fb7df09b,2024-02-09 14:29:40+00:00,TYPE-II
hibernate-orm,main,99299a916d8a135e3d75126ac97fd6568db6096d,7.2,b0aa5cbf88deefdbfcda059eb053030a2c556ba0,2026-01-08 07:40:56+00:00,TYPE-III
hibernate-orm,main,eacb8361af412dbcc3ea92eb9dd21ed6e29cfbdc,7.1,482d095f361ef78def0b1f0d07c464287d41578e,2025-12-01 18:04:48+00:00,TYPE-IV
hibernate-orm,main,b78f80fee466cc50fe2a86a1b6b8a6b9579fa931,7.1,794eea15d277074b001d5b129e710263cb554287,2025-11-26 17:55:12+00:00,TYPE-III
hibernate-orm,main,49865daffa254defa826aa91ea1dad4fcdd36727,6.6,897665d501c9e17924166c52f9853468a90c4faa,2025-07-25 06:45:36+00:00,TYPE-II
hibernate-orm,main,5c85c1aa9c6701f56cf1600ca27e14ad660a6985,6.6,fc84bf7ad64cd0b6c0cf4e7ea842c1f7e88ef16d,2025-07-02 14:07:54+00:00,TYPE-II
hibernate-orm,main,bddfc60fdf1b51d59d071c798fd8ff13d5fc0698,6.6,aefc2d1558d92ddc44795549347bc8388d56bf2c,2025-06-11 12:18:18+00:00,TYPE-II
hibernate-orm,main,b8dc72ccb2a0a5ee1a1e28c9cf7bda245a43db68,6.6,b8304a93dbe9cdd4fb1f436df2a452490dd0e0a6,2025-06-11 12:18:07+00:00,TYPE-III
hibernate-orm,main,47f4af91f50cb191f249d6944a29422b17af9616,6.6,31ecca5912c6689386fc85310ef7ec141b792db5,2025-05-28 12:07:43+00:00,TYPE-III
hibernate-orm,main,0613466463b5a5d7c567ce20450bf3ffd47d9285,6.6,0f310ba32e0c126ca58e40b38dc4ee98ff0b5db3,2025-05-20 13:03:18+00:00,TYPE-II
jdk11u-dev,main,b3477399d01c81dfe87e2041926a0244e616c18f,jdk11u-dev,bfc3bebd26fa21716ac6461a016bda5548486978,2025-05-08 22:03:06+00:00,TYPE-II
jdk11u-dev,main,cfee4512f7048e9cf440078e9eb87d37c7ebcdd9,jdk11u-dev,be6956b15653f0d870efae89fc1b5df657cca45f,2025-01-11 22:18:17+00:00,TYPE-II
jdk11u-dev,main,2fcb816858406f33cefef3164b2c85f9f996c7da,jdk11u-dev,be6c6212ffb542d517513784ce10eda68cbb0fe9,2024-06-13 08:00:44+00:00,TYPE-II
jdk11u-dev,main,687567822a5380fb7d8c5b54ae548b2a5c848187,jdk11u-dev,4117953453635dbaea56add47a6fde5eb3f1258d,2024-03-27 17:22:15+00:00,TYPE-II
jdk11u-dev,main,42ecc8a37ffc7e4ad7beb49cac7d821c00a5568e,jdk11u-dev,ec4e75d81a3661df3dbf43610cba69c453099082,2024-01-29 02:03:32+00:00,TYPE-II
jdk17u-dev,main,460ebcd9cb94867608e22e07092bd1cf33228700,jdk17u-dev,183b9a0ab4d6d37d120ea239cac61d6bbd6a7d43,2025-06-26 17:29:30+00:00,TYPE-II
jdk17u-dev,main,dcd46501e6a25ac875d61bfbd412555b933ce34c,jdk17u-dev,4b40f900f47af62d7c0072b65e1c6bc3e9985ef1,2025-06-25 07:58:32+00:00,TYPE-II
jdk17u-dev,main,c3226aaeb810521257e961be5763552c86ee5651,jdk17u-dev,35325584ecf40cee0b8ef9096e45035347df88b0,2025-06-17 08:11:02+00:00,TYPE-II
jdk17u-dev,main,d55d7e8d87670043dd22ec6a3fb6cc49b39000cd,jdk17u-dev,95fe05a32508fc2ac2eb235a236111e6b9a4eba7,2025-06-13 14:44:00+00:00,TYPE-II
jdk17u-dev,main,e5f05b5a963774914751d9c241dd5693ed06af0b,jdk17u-dev,77bc699333c257c18a73ac3de0f5286eba60550f,2025-06-09 23:16:23+00:00,TYPE-IV
jdk17u-dev,main,81484d8c0520cf55ec58fc7b4c81880e69537674,jdk17u-dev,4070736f14d2c036243f8cb2745b2fa8b9d9af13,2025-05-26 13:23:56+00:00,TYPE-III
jdk17u-dev,main,3828dc913a3ea28d622b69bd07f26949128eb5f7,jdk17u-dev,1133187ec89f99e80ecc7fc3bd01d73e0ff81223,2025-04-28 16:46:24+00:00,TYPE-II
jdk17u-dev,main,e20bd018c4046870d0cf632bb8e5440cb9f5c3c2,jdk17u-dev,1f039fe2044edbd09d62914bc99e01facfc453c4,2025-04-11 13:21:52+00:00,TYPE-II
jdk17u-dev,main,bdfb41f977258831e4b0ceaef5d016d095ab6e7f,jdk17u-dev,6298607643dc00f2d7a2f2c23894fed0618cc78d,2025-04-09 15:49:09+00:00,TYPE-II
jdk17u-dev,main,9f98136c3a00ca24d59ffefd58308603b58110c7,jdk17u-dev,01425e40cd545b0183d792fc6d3a82bbfb70c468,2025-03-31 18:35:47+00:00,TYPE-II
jdk17u-dev,main,dadd9cd1e8434cffaafc7406a864eaa55954cfb8,jdk17u-dev,574e1ad734409bdcf1b78f0c6b53a7196b3b0d66,2025-03-10 14:22:43+00:00,TYPE-III
jdk17u-dev,main,bfaf5704e7e71f968b716b5f448860e9cda721b4,jdk17u-dev,d2fb8c273488f0ff57e5f0aacb00d679d7ffa849,2025-01-20 09:02:50+00:00,TYPE-III
jdk17u-dev,main,d5cd4a3a28a85bbcaa3c0c7f2e74e0684b5efcab,jdk17u-dev,d3b28d47fac02c6c9848a45f63a9b66437f8fb2c,2025-01-03 10:32:08+00:00,TYPE-II
jdk17u-dev,main,fc918a73d0dcc28146e60f15e978209424a32576,jdk17u-dev,d7df4c515e1a33ac28c7b1e4f2b391c3b0883891,2025-01-03 10:29:38+00:00,TYPE-II
jdk17u-dev,main,ded6a8131970ac2f7ae59716769e6f6bae3b809a,jdk17u-dev,41b4812c2409c9867d9fc2f60777706d07a95875,2024-11-11 20:44:15+00:00,TYPE-II
jdk17u-dev,main,87b314a985c5c3937c1d1d8daadd3e9f8b1acd9d,jdk17u-dev,a72e14af66c6625d2f6269938502f46dc9718ce8,2024-10-30 07:34:46+00:00,TYPE-II
jdk17u-dev,main,7765942aeee25cbeb5fd932a93b3d8f9d4ca3655,jdk17u-dev,15586dc50be9c8a6a302f22df4112d2539f7fa80,2024-10-05 13:19:21+00:00,TYPE-II
jdk17u-dev,main,4d2cd26ab5092ad0a169e4239164a869a4255bd3,jdk17u-dev,0b3d6c31d175c098ebb02c040890059920eb2322,2024-10-03 19:52:40+00:00,TYPE-II
jdk17u-dev,main,848b16a3f933c1cffbce93337a5d9b4e48ce4b45,jdk17u-dev,4120fcc88fb2d7c39fa36add290945c1d3c6aee7,2024-09-22 14:55:32+00:00,TYPE-II
jdk17u-dev,main,169a5d48afbc6627f36a768c17c2a5e56219d9c7,jdk17u-dev,e336d04e8ce0fe303b2bef1f08b2e4647c113d42,2024-09-17 09:41:15+00:00,TYPE-II
jdk17u-dev,main,d6d7bdc7748c10963c3e58c0287b2472646bf36f,jdk17u-dev,b2c92fd6d16caedba818aa5d4f94bba2f1b9efaf,2024-08-30 15:35:53+00:00,TYPE-II
jdk17u-dev,main,a5ffa079a0d6107be652bc026f5c91b7dcd791f8,jdk17u-dev,966cafcd14e425061a79e0027dc5ac02c968f270,2024-08-07 14:17:01+00:00,TYPE-II
jdk17u-dev,main,374fca0fcbc049f937fa49bb4825edcbbf961f2b,jdk17u-dev,7f8fdbd0940c30968f38a226e52e9ce8264a1e74,2024-08-02 12:02:48+00:00,TYPE-II
jdk17u-dev,main,800e68d6906734242119e4ea033422f037a79857,jdk17u-dev,10000286390ac9b0288cee25a4f3551d09475fdc,2024-08-02 09:09:47+00:00,TYPE-II
jdk17u-dev,main,f3ed27582e16c3a323f590863cbeec6d35e20b58,jdk17u-dev,14e3de9cb60b5f0449419d523a86fc9d5ee1130a,2024-07-18 12:15:10+00:00,TYPE-II
jdk17u-dev,main,25871af36b1397bdc3715ab0edc589f0483ea0b1,jdk17u-dev,acff32c3ea372eb0a25edd92f8944d733802d2d0,2024-06-28 09:14:25+00:00,TYPE-II
jdk17u-dev,main,0259da92831087e918d00b8a83e04c96a6877f41,jdk17u-dev,c2dd771ec5c1df72c585d8276e024cd5a5c11549,2024-06-20 10:07:21+00:00,TYPE-III
jdk17u-dev,main,cd3e4c03661f770ebeefcd3637d56589243ac0a9,jdk17u-dev,cda3768ca9d8cf6f41eaf82bf6065a4afc422fe4,2024-06-10 08:17:31+00:00,TYPE-III
jdk17u-dev,main,1caba0f13c42121c9e1c6648715ec7c31349b537,jdk17u-dev,ffa8a102da9760711b303248f41a23646dcb897a,2024-06-07 15:20:26+00:00,TYPE-II
jdk17u-dev,main,80b63b67293970936d57ae4375ad76cd2b11a333,jdk17u-dev,2db15017683a4b72798439c39e96038d0ca9c4fe,2024-06-06 09:46:23+00:00,TYPE-III
jdk17u-dev,main,1f81e5b19ebfb7cd1b5a01d6cf79efda7e827c35,jdk17u-dev,08b3f72ac5485f0d56dac7c26af859ce08ae7dfc,2024-06-05 08:38:27+00:00,TYPE-II
jdk17u-dev,main,099a8f5b2f924fddd43ff72f3f7c6f34b6c15b0f,jdk17u-dev,cc3f0e52bfee9d96c464ae55999e834717aa3772,2024-05-29 10:25:39+00:00,TYPE-II
jdk17u-dev,main,d44aaa37f98dd383aebbec097427feb1f1c29b74,jdk17u-dev,cacc30b77cab0173ea14601094a5b5b3106ce2f5,2024-04-16 09:05:23+00:00,TYPE-III
jdk17u-dev,main,82796bdebbf56b98ec97a6d572ed68c2842f60c6,jdk17u-dev,fc01ffe952f781f7510575b015c64cfc6b7431ed,2024-04-09 18:18:09+00:00,TYPE-III
jdk17u-dev,main,acaab6fd74f507bb6b18167505d88e505bdf24bd,jdk17u-dev,08debe83ae06b613dbc4b160972d1d50bb319578,2024-04-02 09:14:56+00:00,TYPE-II
jdk17u-dev,main,3ccb3c0e09f9a414229d3f76031f3fc8f271c936,jdk17u-dev,43956686c924658ee2d7866e46ee9f10d9595c35,2024-02-16 20:59:34+00:00,TYPE-II
jdk17u-dev,main,a26f7c03c72e4efe6d3219d294294c554aebc631,jdk17u-dev,092758703e25644cc6f867ec8a4fbd4e23e8cd3a,2024-01-10 01:10:23+00:00,TYPE-III
jdk17u-dev,main,b85500e52479c48b02a96b28fddefa2b25d5d9bd,jdk17u-dev,f6f32bf256e34447f54be823fdfb2e64e235e404,2024-01-09 14:48:02+00:00,TYPE-II
jdk21u-dev,main,d9e7b7e7da98a0170d26301a4bbd61aad0127c6e,jdk21u-dev,e227f6aab16a4e4603723f66e8bce8f2c479f7fc,2025-05-11 23:27:00+00:00,TYPE-II
jdk21u-dev,main,9e282e5c966a9c065de8b901b7d30bb5c9ccf243,jdk21u-dev,c40e6ef3dcb25b8acc156aa4051694322bf7e351,2025-04-18 19:38:57+00:00,TYPE-II
jdk21u-dev,main,bdfb41f977258831e4b0ceaef5d016d095ab6e7f,jdk21u-dev,0306421f2a3677a73f94492037dd2c10235eca34,2025-04-09 15:48:08+00:00,TYPE-II
jdk21u-dev,main,e20bd018c4046870d0cf632bb8e5440cb9f5c3c2,jdk21u-dev,e8daf0c703dc926f00ac106b25be5aa95ec33249,2025-04-07 15:28:13+00:00,TYPE-II
jdk21u-dev,main,b0ac633b2d0076d64b463b2a6ce19abf6b12c50f,jdk21u-dev,32ac3e713ea4370e496717967fff7de9450d2f69,2025-03-22 00:16:13+00:00,TYPE-III
jdk21u-dev,main,bddcd086b7c76d915aaa76427c2ae4088ad4239f,jdk21u-dev,ddddc1a0eed66c973a62f981bdd8f83f36ff5cb6,2025-01-16 08:14:55+00:00,TYPE-II
jdk21u-dev,main,f3be138eb80c9e7f6cc21afb75cda9e49b667c8a,jdk21u-dev,d383ba546ca749d21ad39288e47335135e7b2142,2024-12-02 15:52:28+00:00,TYPE-II
jdk21u-dev,main,d5c6158cedfd96a9f97d83355b10730b81274648,jdk21u-dev,948710fb048532e0432629ef90bd6f3298786569,2024-11-18 15:12:49+00:00,TYPE-II
jdk21u-dev,main,9bb675f89dd1eeec423ca96cb3f96d29f5de477c,jdk21u-dev,b002ba635758d820e4da275949afb6efa8a1ebfb,2024-10-11 07:51:11+00:00,TYPE-II
jdk21u-dev,main,d6d7bdc7748c10963c3e58c0287b2472646bf36f,jdk21u-dev,edd6437324d5f0a2f8848f09c0936b6ebfbe82bf,2024-08-14 13:01:48+00:00,TYPE-II
jdk21u-dev,main,374fca0fcbc049f937fa49bb4825edcbbf961f2b,jdk21u-dev,7c2666d9e5d016199ead47f8edb3f94ef1d469d3,2024-08-02 09:10:08+00:00,TYPE-II
jdk21u-dev,main,b3bf31a0a08da679ec2fd21613243fb17b1135a9,jdk21u-dev,69aab6aee1594aba1b6d7fe9d1b2e4562b64d495,2024-07-18 07:51:13+00:00,TYPE-II
jdk21u-dev,main,cd3e4c03661f770ebeefcd3637d56589243ac0a9,jdk21u-dev,8991255fa016ad16d556c827e2cbe4cac7f22c48,2024-06-06 08:23:20+00:00,TYPE-II
jdk21u-dev,main,80b63b67293970936d57ae4375ad76cd2b11a333,jdk21u-dev,ec7a205b56a35566164c3bcc37fdb9ee9b87ba35,2024-06-04 16:23:05+00:00,TYPE-III
jdk21u-dev,main,82796bdebbf56b98ec97a6d572ed68c2842f60c6,jdk21u-dev,779204c941225f76aa85299bacfae59deccef082,2024-03-11 22:22:14+00:00,TYPE-III
jdk21u-dev,main,03c4595173d564df97aa4f2b3156adcd4be379fa,jdk21u-dev,f57f2cbaa08e53a81a803bde982d912feea15515,2024-01-16 16:06:21+00:00,TYPE-II
jdk21u-dev,main,4ba94ef69ef2ee576c50bb6003a795746dcdf30d,jdk21u-dev,a85f3f8300245d97daee8f35f4ebdeb442fe1fdb,2024-01-08 12:08:42+00:00,TYPE-II
jdk25u-dev,main,35dabb1a5f31d985f00de21badeeedb026a63b94,jdk25u-dev,11015ddbff70ea1242648408ca6c5c96fd57f4b1,2025-12-17 14:41:54+00:00,TYPE-II
jdk25u-dev,main,376d77e8a71478f456af5baaf47f446eebd79e36,jdk25u-dev,c03914817da13ae0bab37a35d94b3569a19964b1,2025-12-01 17:18:06+00:00,TYPE-II
jdk25u-dev,main,bdf6853cfdd24176bdddb59b6d7bb85036b94c57,jdk25u-dev,96dc209747e695784f75c6de0cb4039df3b9208a,2025-11-26 17:05:01+00:00,TYPE-II
jdk25u-dev,main,0e98ec36623d5d83172209058574a97bab1d6038,jdk25u-dev,368e829f281befe597e7b123d400f9fcb5a71f20,2025-10-13 17:58:33+00:00,TYPE-II
jdk25u-dev,main,05c9eec8d087cbfffed19031a531b72ad18a52cf,jdk25u-dev,0e4422b284ab25064d67afc1473e2711f585886b,2025-07-08 21:13:43+00:00,TYPE-II
spring-framework,main,b6a5402d885c41c911b42d35b3cd9e1f13d63ebf,6.1.x,c02d07fdef827890212ad9780a50898cc38e6deb,2025-02-25 16:57:27+00:00,TYPE-II
spring-framework,main,6dd73ae3e4aec0450220f13e7a652334dae195e1,6.1.x,b5c89c91a9aa3a8f6e2e58869da126c6c8e045bf,2025-02-21 13:35:37+00:00,TYPE-II
spring-framework,main,b5a86dec92eefb43795ac0e9f6802d589fff5956,6.0.x,be7029c35dca4d70de15ea097649799aec19ac88,2024-07-10 10:40:24+00:00,TYPE-II
spring-framework,main,70d9f7c62cc5f698490a926100da7c11503f169e,6.0.x,b484ab116f818129471d3bf19feea2a9df1f2c92,2024-01-22 10:28:07+00:00,TYPE-II
sql,main,a003e8c7399b62ebc3a57c07bb98f11d843ceb82,2.19-dev,d20b4dbbda99da816b27c065a29158ea3c2d243f,2025-11-04 05:45:08+00:00,TYPE-II
sql,main,a8f08ad3e101e05aefecca4765d484d1992a12b3,2.19-dev,104f7f0ec0c80f9e5af1dac3c2806b965eadb906,2025-10-17 00:06:39+00:00,TYPE-II
sql,main,5630119fd143915653de74b02f96d6d524909bbf,2.19-dev,480d0bee45121c6564705dacfb06c2ef15686f1d,2025-10-16 02:31:42+00:00,TYPE-II
sql,main,fce8383d56444092eed01b01b889fc6e4be4e810,2.19-dev,f10ffd50a08f0b167b4d684798456bf7d0b419d9,2025-08-22 03:37:30+00:00,TYPE-II
sql,main,9939fc98b6634296732db52462221b17d145a7c2,2.19-dev,4bd23cfafcc13d92a798489658cd6319f4dc776e,2025-07-31 18:11:19+00:00,TYPE-III
sql,main,774a3a234e244c987ad967913a5027655c14ca8a,2.19-dev,52e5b9680551c1d09a17260b5283ed4bc8eba92f,2025-07-08 15:22:49+00:00,TYPE-III
